Date,Lake,Run,On-Time (s),EnvTag,Species,TL mm,Weight g
6/1/2018,Blue,2,1724,957,COC,390,
6/1/2018,Blue,2,1724,958,COC,374,
6/1/2018,Blue,2,1724,959,COC,364,
6/1/2018,Blue,2,1724,960,COC,390,
6/1/2018,Blue,2,1724,961,COC,400,
6/1/2018,Blue,2,1724,962,COC,368,
6/1/2018,Blue,2,1724,963,COC,370,
6/1/2018,Blue,2,1724,964,COC,384,
6/1/2018,Blue,2,1724,965,COC,384,
6/1/2018,Blue,2,1724,966,COC,378,
6/1/2018,Blue,2,1724,967,COC,398,
6/1/2018,Blue,2,1724,968,COC,370,
6/1/2018,Blue,2,1724,969,COC,396,
6/1/2018,Blue,2,1724,970,COC,380,
6/1/2018,Blue,2,1724,971,COC,374,
6/1/2018,Blue,2,1724,972,COC,424,
6/1/2018,Blue,2,1724,973,COC,442,
6/1/2018,Blue,2,1724,974,COC,350,
6/1/2018,Blue,2,1724,975,COC,356,
6/1/2018,Blue,2,1724,976,COC,364,
6/1/2018,Blue,2,1724,977,COC,386,
6/1/2018,Blue,2,1724,978,COC,382,
6/1/2018,Blue,2,1724,979,COC,378,
6/1/2018,Blue,2,1724,980,COC,392,
6/1/2018,Blue,2,1724,981,COC,358,
6/1/2018,Blue,2,1724,982,COC,356,
6/1/2018,Blue,2,1724,7544,COC,370,
6/1/2018,Blue,2,1724,8182,COC,396,
6/1/2018,Blue,2,1724,8630,COC,366,
6/1/2018,Blue,2,1724,8974,COC,340,
6/1/2018,Blue,2,1724,8975,COC,350,
6/1/2018,Blue,2,1724,8976,COC,368,
6/1/2018,Blue,2,1724,8977,COC,366,
6/1/2018,Blue,2,1724,8978,COC,420,
6/1/2018,Blue,2,1724,8979,COC,370,
6/1/2018,Blue,2,1724,8980,COC,382,
6/1/2018,Blue,2,1724,8981,COC,382,
6/1/2018,Blue,2,1724,8982,COC,388,
6/1/2018,Blue,2,1724,8983,COC,390,
6/1/2018,Blue,2,1724,8984,COC,378,
6/1/2018,Blue,2,1724,8985,COC,402,
6/1/2018,Blue,2,1724,8986,COC,394,
6/1/2018,Blue,2,1724,8987,COC,448,
6/1/2018,Blue,2,1724,8988,COC,376,
6/1/2018,Blue,2,1724,8989,COC,460,
6/1/2018,Blue,2,1724,8990,COC,378,
6/1/2018,Blue,2,1724,8991,COC,464,
6/1/2018,Blue,2,1724,8992,COC,364,
6/1/2018,Blue,2,1724,8993,COC,368,
6/1/2018,Blue,2,1724,8994,COC,376,
6/1/2018,Blue,2,1724,8995,COC,452,
6/1/2018,Blue,2,1724,8996,COC,370,
6/1/2018,Blue,2,1724,8997,COC,386,
6/1/2018,Blue,2,1724,8998,COC,390,
6/1/2018,Blue,2,1724,8999,COC,360,
6/1/2018,Blue,2,1724,9000,COC,402,
6/1/2018,Blue,2,1724,9198,COC,382,
6/1/2018,Blue,2,1724,9644,COC,366,
6/1/2018,Blue,2,1724,9855,COC,426,
6/1/2018,Blue,2,1724,10022,COC,400,
6/1/2018,Blue,2,1724,17045,COC,416,
6/1/2018,Blue,2,1724,17561,COC,372,
6/1/2018,Blue,2,1724,17929,COC,362,
6/4/2018,Blue,1,2788,478,COC,470,
6/4/2018,Blue,1,2788,983,COC,360,
6/4/2018,Blue,1,2788,984,COC,372,
6/4/2018,Blue,1,2788,985,COC,552,
6/4/2018,Blue,1,2788,986,COC,504,
6/4/2018,Blue,1,2788,987,COC,372,
6/4/2018,Blue,1,2788,988,COC,512,
6/4/2018,Blue,1,2788,989,COC,390,
6/4/2018,Blue,1,2788,990,COC,344,
6/4/2018,Blue,1,2788,991,COC,464,
6/4/2018,Blue,1,2788,992,COC,452,
6/4/2018,Blue,1,2788,993,COC,544,
6/4/2018,Blue,1,2788,994,COC,372,
6/4/2018,Blue,1,2788,995,COC,390,
6/4/2018,Blue,1,2788,996,COC,360,
6/4/2018,Blue,1,2788,997,COC,374,
6/4/2018,Blue,1,2788,998,COC,364,
6/4/2018,Blue,1,2788,999,COC,390,
6/4/2018,Blue,1,2788,1000,COC,382,
6/4/2018,Blue,1,2788,1001,COC,502,
6/4/2018,Blue,1,2788,1002,COC,378,
6/4/2018,Blue,1,2788,1003,COC,338,
6/4/2018,Blue,1,2788,1004,COC,334,
6/4/2018,Blue,1,2788,1005,COC,390,
6/4/2018,Blue,1,2788,1006,COC,550,
6/4/2018,Blue,1,2788,1007,COC,374,
6/4/2018,Blue,1,2788,1008,COC,544,
6/4/2018,Blue,1,2788,1009,COC,388,
6/4/2018,Blue,1,2788,1010,COC,368,
6/4/2018,Blue,1,2788,1011,COC,472,
6/4/2018,Blue,1,2788,1012,COC,422,
6/4/2018,Blue,1,2788,7647,COC,452,
6/4/2018,Blue,1,2788,7837,COC,446,
6/4/2018,Blue,1,2788,8172,COC,368,
6/4/2018,Blue,1,2788,17034,COC,530,
6/4/2018,Blue,2,2525,1013,COC,390,
6/4/2018,Blue,2,2525,1014,COC,370,
6/4/2018,Blue,2,2525,1015,COC,502,
6/4/2018,Blue,2,2525,1016,COC,384,
6/4/2018,Blue,2,2525,1017,COC,374,
6/4/2018,Blue,2,2525,1018,COC,558,
6/4/2018,Blue,2,2525,1019,COC,400,
6/4/2018,Blue,2,2525,1020,COC,534,
6/4/2018,Blue,2,2525,1021,COC,584,
6/4/2018,Blue,2,2525,1022,COC,490,
6/4/2018,Blue,2,2525,1023,COC,370,
6/4/2018,Blue,2,2525,1024,COC,340,
6/4/2018,Blue,2,2525,1025,COC,396,
6/4/2018,Blue,2,2525,1026,COC,366,
6/4/2018,Blue,2,2525,1027,COC,334,
6/4/2018,Blue,2,2525,1028,COC,360,
6/4/2018,Blue,2,2525,1029,COC,478,
6/4/2018,Blue,2,2525,1030,COC,380,
6/4/2018,Blue,2,2525,1031,COC,372,
6/4/2018,Blue,2,2525,1032,COC,332,
6/4/2018,Blue,2,2525,17721,COC,502,
6/5/2018,Blue,Standard 1,905,1033,COC,411,
6/5/2018,Blue,Standard 1,905,1034,COC,430,
6/5/2018,Blue,Standard 1,905,1035,COC,374,
6/5/2018,Blue,Standard 1,905,1036,COC,368,
6/5/2018,Blue,Standard 1,905,1037,COC,406,
6/5/2018,Blue,Standard 1,905,1038,COC,414,
6/5/2018,Blue,Standard 1,905,1039,COC,444,
6/5/2018,Blue,Standard 1,905,1040,COC,456,
6/5/2018,Blue,Standard 1,905,1041,COC,408,
6/5/2018,Blue,Standard 1,905,1042,COC,386,
6/5/2018,Blue,Standard 1,905,1043,COC,508,
6/5/2018,Blue,Standard 1,905,1044,COC,450,
6/5/2018,Blue,Standard 1,905,1045,COC,410,
6/5/2018,Blue,Standard 1,905,1046,COC,418,
6/5/2018,Blue,Standard 1,905,1047,COC,394,
6/5/2018,Blue,Standard 1,905,1048,COC,604,
6/5/2018,Blue,Standard 1,905,1049,COC,524,
6/5/2018,Blue,Standard 1,905,1050,COC,500,
6/5/2018,Blue,Standard 1,905,1051,COC,580,
6/5/2018,Blue,Standard 1,905,18985,COC,342,
6/5/2018,Blue,Standard 1,905,,BLG,116,30
6/5/2018,Blue,Standard 1,905,,BLG,130,40
6/5/2018,Blue,Standard 1,905,,BLG,130,30
6/5/2018,Blue,Standard 1,905,,LMB,332,560
6/5/2018,Blue,Standard 1,905,,CCF,348,330
6/5/2018,Blue,Standard 1,905,,LMB,360,605
6/5/2018,Blue,Standard 1,905,,LMB,436,920
6/5/2018,Blue,Standard 2,918,1052,COC,366,
6/5/2018,Blue,Standard 2,918,1053,COC,358,
6/5/2018,Blue,Standard 2,918,1054,COC,448,
6/5/2018,Blue,Standard 2,918,1055,COC,362,
6/5/2018,Blue,Standard 2,918,1056,COC,416,
6/5/2018,Blue,Standard 2,918,1057,COC,462,
6/5/2018,Blue,Standard 2,918,1058,COC,448,
6/5/2018,Blue,Standard 2,918,1059,COC,500,
6/5/2018,Blue,Standard 2,918,1060,COC,390,
6/5/2018,Blue,Standard 2,918,1061,COC,422,
6/5/2018,Blue,Standard 2,918,1062,COC,430,
6/5/2018,Blue,Standard 2,918,1063,COC,492,
6/5/2018,Blue,Standard 2,918,1064,COC,402,
6/5/2018,Blue,Standard 2,918,1065,COC,414,
6/5/2018,Blue,Standard 2,918,1066,COC,416,
6/5/2018,Blue,Standard 2,918,1067,COC,428,
6/5/2018,Blue,Standard 2,918,1068,COC,394,
6/5/2018,Blue,Standard 2,918,1069,COC,538,
6/5/2018,Blue,Standard 2,918,1070,COC,370,
6/5/2018,Blue,Standard 2,918,1071,COC,420,
6/5/2018,Blue,Standard 2,918,1072,COC,350,
6/5/2018,Blue,Standard 2,918,1073,COC,360,
6/5/2018,Blue,Standard 2,918,1075,COC,530,
6/5/2018,Blue,Standard 2,918,8948,COC,528,
6/5/2018,Blue,Standard 2,918,9794,COC,570,
6/5/2018,Blue,Standard 2,918,10218,COC,400,
6/5/2018,Blue,Standard 2,918,18855,COC,468,
6/5/2018,Blue,Standard 2,918,,BLG,108,15
6/5/2018,Blue,Standard 2,918,,BLG,114,30
6/5/2018,Blue,Standard 2,918,,BLG,120,30
6/5/2018,Blue,Standard 2,918,,BLG,120,20
6/5/2018,Blue,Standard 2,918,,BLG,130,25
6/5/2018,Blue,Standard 2,918,,BLG,136,50
6/5/2018,Blue,Standard 2,918,,LMB,320,375
6/5/2018,Blue,Standard 2,918,,LMB,330,470
6/5/2018,Blue,Standard 2,918,,LMB,350,600
6/5/2018,Blue,Standard 2,918,,CCF,450,695
6/5/2018,Blue,Standard 2,918,,LMB,510,2120
6/6/2018,Blue,1,1521,432,COC,512,
6/6/2018,Blue,1,1521,1076,COC,392,
6/6/2018,Blue,1,1521,1077,COC,548,
6/6/2018,Blue,1,1521,1078,COC,342,
6/6/2018,Blue,1,1521,1079,COC,372,
6/6/2018,Blue,1,1521,1080,COC,520,
6/6/2018,Blue,1,1521,1081,COC,342,
6/6/2018,Blue,1,1521,1082,COC,384,
6/6/2018,Blue,1,1521,1083,COC,360,
6/6/2018,Blue,1,1521,1084,COC,370,
6/6/2018,Blue,1,1521,1085,COC,398,
6/6/2018,Blue,1,1521,1086,COC,342,
6/6/2018,Blue,1,1521,1087,COC,404,
6/6/2018,Blue,1,1521,1088,COC,372,
6/6/2018,Blue,1,1521,1089,COC,340,
6/6/2018,Blue,1,1521,1090,COC,388,
6/6/2018,Blue,1,1521,1091,COC,350,
6/6/2018,Blue,1,1521,1092,COC,390,
6/6/2018,Blue,1,1521,1093,COC,396,
6/6/2018,Blue,1,1521,1094,COC,466,
6/6/2018,Blue,1,1521,1095,COC,376,
6/6/2018,Blue,1,1521,1096,COC,462,
6/6/2018,Blue,1,1521,1097,COC,478,
6/6/2018,Blue,1,1521,1098,COC,366,
6/6/2018,Blue,1,1521,1099,COC,372,
6/6/2018,Blue,1,1521,1101,COC,514,
6/6/2018,Blue,1,1521,1102,COC,492,
6/6/2018,Blue,1,1521,1103,COC,442,
6/6/2018,Blue,1,1521,1104,COC,384,
6/6/2018,Blue,1,1521,1105,COC,512,
6/6/2018,Blue,1,1521,1106,COC,458,
6/6/2018,Blue,1,1521,1107,COC,384,
6/6/2018,Blue,1,1521,1108,COC,364,
6/6/2018,Blue,1,1521,1109,COC,424,
6/6/2018,Blue,1,1521,1110,COC,454,
6/6/2018,Blue,1,1521,1111,COC,382,
6/6/2018,Blue,1,1521,1112,COC,454,
6/6/2018,Blue,1,1521,1113,COC,386,
6/6/2018,Blue,1,1521,1114,COC,378,
6/6/2018,Blue,1,1521,1115,COC,488,
6/6/2018,Blue,1,1521,1116,COC,494,
6/6/2018,Blue,1,1521,1117,COC,518,
6/6/2018,Blue,1,1521,1118,COC,368,
6/6/2018,Blue,1,1521,1119,COC,380,
6/6/2018,Blue,1,1521,1120,COC,442,
6/6/2018,Blue,1,1521,1121,COC,450,
6/6/2018,Blue,1,1521,1122,COC,420,
6/6/2018,Blue,1,1521,1123,COC,348,
