facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,8001-35-2,Toxaphene,Total,,0.1,mg/kg,False,0.1,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,959-98-8,.alpha.-Endosulfan,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,11096-82-5,Aroclor 1260,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,11097-69-1,Aroclor 1254,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,11104-28-2,Aroclor 1221,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,11141-16-5,Aroclor 1232,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,12672-29-6,Aroclor 1248,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,12674-11-2,Aroclor 1016,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,53469-21-9,Aroclor 1242,Total,,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7439-97-6,Mercury,Total,,1,mg/kg,False,1,,,EPA 7471A-UHL,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-09-26T12:10:00-05:00,AMBLAKE-SHL,PH,pH,Total,,8.5,None,True,,,,4500-H,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-09-26T12:10:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,221,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-09-26T12:10:00-05:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,8.1,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-09-26T12:10:00-05:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,3.8,m,True,,,,Unknown,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
